date,avg_sentiment,article_count,sentiment_std,unique_sources,article_urls,headlines
2024-03-29,-0.37,7,3.31,7,"['https://finance.yahoo.com/news/wedbush-cuts-tesla-price-target-232857839.html', 'https://www.breakinglatest.news/business/tesla-competitor-xiaomi-brings-its-first-electric-car-onto-the-market/', 'https://www.insidermonkey.com/blog/25-countries-with-the-highest-average-salaries-in-the-world-1280618/', 'https://www.sharecast.com/news/market-report-us-close/us-close-sp-500-dow-set-new-records-ahead-of-long-weekend--16521603.html', 'https://moneymorning.com/2024/03/28/three-stocks-tesla-palantir-and-carmax/', 'https://www.indiatoday.in/technology/news/story/xiaomi-ceo-lei-jun-reveals-su7-price-ahead-of-launch-says-it-is-faster-than-tesla-2520583-2024-03-29', 'https://economictimes.indiatimes.com/tech/technology/tesla-appears-unlikely-to-nix-us-suit-alleging-bias-against-black-workers/articleshow/108877430.cms']","['Wedbush Cuts Tesla Price Target 232857839', 'Tesla Competitor Xiaomi Brings Its First Electric Car Onto The Market', '25 Countries With The Highest Average Salaries In The World 1280618', 'Us Close Sp 500 Dow Set New Records Ahead Of Long Weekend 16521603', 'Three Stocks Tesla Palantir And Carmax', 'Xiaomi Ceo Lei Jun Reveals Su7 Price Ahead Of Launch Says It Is Faster Than Tesla 2520583 2024 03 29', '108877430.cms']"
2024-03-30,0.86,3,0.98,3,"['https://www.econotimes.com/Nissan-Mitsubishi-Forge-EV-Alliance-to-Challenge-Tesla-Unveil-Electric-Pickup-Plan-1674625', 'https://www.defenseworld.net/2024/03/30/tesla-nasdaqtsla-trading-down-2-2-after-analyst-downgrade.html', 'https://www.businessinsider.com/tesla-model-y-ads-sales-elon-musk-hates-advertising-2024-3']","['Nissan Mitsubishi Forge Ev Alliance To Challenge Tesla Unveil Electric Pickup Plan 1674625', 'Tesla Nasdaqtsla Trading Down 2 2 After Analyst Downgrade', 'Tesla Model Y Ads Sales Elon Musk Hates Advertising 2024 3']"
2024-03-31,0.27,4,1.85,4,"['https://www.torquenews.com/14335/california-gold-rush-coming-used-tesla-vehicles-even-2018-model-3-going-become-extremely', 'https://www.webpronews.com/saturday-in-tesla-stock-land-a-rollercoaster-ride-of-news-and-speculation/', 'https://www.dailypolitical.com/2024/03/31/2787-shares-in-tesla-inc-nasdaqtsla-bought-by-life-planning-partners-inc.html', 'https://www.theglobeandmail.com/investing/markets/stocks/COMP/pressreleases/25162438/are-nike-lululemon-apple-tesla-and-starbucks-waving-a-red-flag-for-the-stock-market/']","['California Gold Rush Coming Used Tesla Vehicles Even 2018 Model 3 Going Become Extremely', 'Saturday In Tesla Stock Land A Rollercoaster Ride Of News And Speculation', '2787 Shares In Tesla Inc Nasdaqtsla Bought By Life Planning Partners Inc', 'Are Nike Lululemon Apple Tesla And Starbucks Waving A Red Flag For The Stock Market']"
2024-04-01,-0.67,4,2.45,4,"['https://finance.yahoo.com/news/much-had-invest-tesla-10-230031124.html', 'https://www.newser.com/story/348273/china-was-teslas-savior-its-becoming-its-thorn.html', 'https://www.benzinga.com/markets/equities/24/04/38023764/exclusive-top-10-most-searched-tickers-on-benzinga-pro-in-march-where-do-tesla-nvidia-spy-and-re', 'https://futurism.com/the-byte/buyers-avoiding-teslas-elon-musk-toxic']","['Much Had Invest Tesla 10 230031124', 'China Was Teslas Savior Its Becoming Its Thorn', 'Exclusive Top 10 Most Searched Tickers On Benzinga Pro In March Where Do Tesla Nvidia Spy And Re', 'Buyers Avoiding Teslas Elon Musk Toxic']"
2024-04-02,-0.61,13,2.73,13,"['https://carbuzz.com/tesla-assembly-line/', 'https://www.wenatcheeworld.com/arena/finance/tesla-spends-more-on-advertising-than-ever-before-but-still-lags-big-auto/article_d4f7a65b-8111-5860-8663-75c468bfb5ad.html', 'https://www.nbr.co.nz/morning-brew/turkeys-erdogan-suffers-rebuff-teslas-slump-on-musk-blowback/', 'https://timesofindia.indiatimes.com/auto/cars/potential-tesla-customers-reject-company-amid-decline-in-musks-reputation/articleshow/108963423.cms', 'https://soyacincau.com/2024/04/02/tesla-wall-connector-price-malaysia/', 'https://www.newsandstar.co.uk/news/national/24226786.tesla-sales-fall-nearly-9-start-year-competition-heats/', 'https://qz.com/dow-tesla-health-stocks-oil-bitcoin-1851381294', 'https://www.clickondetroit.com/business/2024/04/02/tesla-1q-sales-fall-nearly-9-as-competition-heats-up-and-demand-for-electric-vehicles-slows/', 'https://www.livemint.com/market/stock-market-news/tesla-stock-declines-over-5-on-sharp-fall-in-q1-sales-rival-ev-makers-tumble-11712076110697.html', 'https://www.bloomberg.com/news/articles/2024-04-02/tesla-s-record-energy-storage-quarter-offers-only-so-much-solace', 'https://www.ibtimes.com/teslas-stock-hits-low-amid-sales-decline-3728712', 'https://www.ajc.com/news/nation-world/tesla-sales-tumble-nearly-9-most-in-4-years-as-competition-heats-up-and-demand-for-evs-slows/YFUA23BLKNFLZBFMV74AN7E2PY/', 'https://tokenist.com/this-buffet-backed-stock-cannot-compete-with-tesla-in-the-us-but-can-threaten-it-globally/']","['Tesla Assembly Line', 'Article D4f7a65b 8111 5860 8663 75c468bfb5ad', 'Turkeys Erdogan Suffers Rebuff Teslas Slump On Musk Blowback', '108963423.cms', 'Tesla Wall Connector Price Malaysia', '24226786.tesla Sales Fall Nearly 9 Start Year Competition Heats', 'Dow Tesla Health Stocks Oil Bitcoin 1851381294', 'Tesla 1q Sales Fall Nearly 9 As Competition Heats Up And Demand For Electric Vehicles Slows', 'Tesla Stock Declines Over 5 On Sharp Fall In Q1 Sales Rival Ev Makers Tumble 11712076110697', 'Tesla S Record Energy Storage Quarter Offers Only So Much Solace', 'Teslas Stock Hits Low Amid Sales Decline 3728712', 'Yfua23blknflzbfmv74an7e2py', 'This Buffet Backed Stock Cannot Compete With Tesla In The Us But Can Threaten It Globally']"
2024-04-03,-1.2,10,1.39,10,"['https://www.zerohedge.com/markets/us-stocks-declined-treasures-bear-steepened-while-tesla-drove-losses-nasdaq-poor-q1', 'https://www.newsday.com/business/Tesla-sales-fall-electric-vehicle-demand-slows-m65155', 'https://www.courant.com/2024/04/03/tesla-has-wall-street-worried-about-how-many-cars-it-just-sold/', 'https://www.cnbc.com/2024/04/03/tesla-bear-says-elon-musks-ev-maker-will-go-bust-stock-worth-14.html', 'https://glamsham.com/world/technology/musks-tesla-overtakes-mercedes-benz-as-2nd-largest-seller-of-imported-cars-in-march', 'https://www.foxbusiness.com/markets/teslas-weak-first-quarter-deliveries-an-unmitigated-disaster-for-musk', 'https://www.nbclosangeles.com/news/business/money-report/noted-tesla-bear-says-musks-ev-maker-could-go-bust-says-stock-is-worth-14/3378892/', 'https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-market-rally-holds-support-meta-near-buy-point-tesla-skid/', 'https://www.benzinga.com/government/24/04/38075004/tesla-launches-0-interest-financing-in-china-aims-to-reverse-deliveries-decline', 'https://www.yahoo.com/lifestyle/tesla-just-announced-first-sales-173000736.html']","['Us Stocks Declined Treasures Bear Steepened While Tesla Drove Losses Nasdaq Poor Q1', 'Tesla Sales Fall Electric Vehicle Demand Slows M65155', 'Tesla Has Wall Street Worried About How Many Cars It Just Sold', 'Tesla Bear Says Elon Musks Ev Maker Will Go Bust Stock Worth 14', 'Musks Tesla Overtakes Mercedes Benz As 2nd Largest Seller Of Imported Cars In March', 'Teslas Weak First Quarter Deliveries An Unmitigated Disaster For Musk', '3378892', 'Dow Jones Futures Market Rally Holds Support Meta Near Buy Point Tesla Skid', 'Tesla Launches 0 Interest Financing In China Aims To Reverse Deliveries Decline', 'Tesla Just Announced First Sales 173000736']"
2024-04-04,0.21,15,1.48,13,"['https://www.cnbc.com/2024/04/04/one-analyst-gives-tesla-stock-79percent-upside.html', 'https://www.cnbc.com/2024/04/04/tesla-short-seller-names-2-auto-stocks-to-own-giving-them-100percent-upside.html', 'https://electrek.co/2024/04/03/tesla-0-interest-loans-china-loses-market-shares/', 'https://www.cairnspost.com.au/motoring/hitech/new-kia-ev5-to-undercut-tesla-model-y-in-price/news-story/3cfc2b9f51ed064cf215ec6a70982221?nk=f6574258904722f327de66440bf7f3bd-1712188031', 'https://www.dailytelegraph.com.au/motoring/hitech/new-kia-ev5-to-undercut-tesla-model-y-in-price/news-story/3cfc2b9f51ed064cf215ec6a70982221?nk=1034a72220043f2f93272f17f0775844-1712188028', 'https://wjbq.com/tesla-cybertruck-maine-2024/', 'https://www.bignewsnetwork.com/news/274229492/tesla-scouting-locations-for-3bn-indian-plant---ft', 'https://finance.yahoo.com/news/amazon-investors-eye-swelling-cash-110741586.html', 'https://www.siasat.com/ktr-urges-congress-govt-to-bring-tesla-plant-to-telangana-3003815/', 'https://www.investing.com/news/economy/powells-speech-disneys-board-battle-tesla--whats-moving-markets-3365054', 'https://www.dailypolitical.com/2024/04/04/howland-capital-management-llc-reduces-stock-position-in-tesla-inc-nasdaqtsla.html', 'https://www.theglobeandmail.com/investing/markets/stocks/TSLA-Q/pressreleases/25244293/forget-tesla-look-to-this-big-three-stock-for-ev-upside/', 'https://www.tickerreport.com/banking-finance/11853664/howland-capital-management-llc-has-912000-holdings-in-tesla-inc-nasdaqtsla.html', 'https://www.nextbigfuture.com/2024/04/which-companies-will-license-fsd-when-tesla-fsd-is-level-4-autonomous-driving.html', 'https://www.nextbigfuture.com/2024/04/tesla-fsd-has-intelligent-collision-avoidance.html']","['One Analyst Gives Tesla Stock 79percent Upside', 'Tesla Short Seller Names 2 Auto Stocks To Own Giving Them 100percent Upside', 'Tesla 0 Interest Loans China Loses Market Shares', '3cfc2b9f51ed064cf215ec6a70982221?nk=f6574258904722f327de66440bf7f3bd 1712188031', '3cfc2b9f51ed064cf215ec6a70982221?nk=1034a72220043f2f93272f17f0775844 1712188028', 'Tesla Cybertruck Maine 2024', 'Tesla Scouting Locations For 3bn Indian Plant Ft', 'Amazon Investors Eye Swelling Cash 110741586', 'Ktr Urges Congress Govt To Bring Tesla Plant To Telangana 3003815', 'Powells Speech Disneys Board Battle Tesla Whats Moving Markets 3365054', 'Howland Capital Management Llc Reduces Stock Position In Tesla Inc Nasdaqtsla', 'Forget Tesla Look To This Big Three Stock For Ev Upside', 'Howland Capital Management Llc Has 912000 Holdings In Tesla Inc Nasdaqtsla', 'Which Companies Will License Fsd When Tesla Fsd Is Level 4 Autonomous Driving', 'Tesla Fsd Has Intelligent Collision Avoidance']"
2024-04-05,-1.16,5,4.02,5,"['https://www.sharecast.com/news/market-report-us-close/us-close-fedspeak-sinks-shares-ahead-of-jobs-report--16552477.html', 'https://www.kopsource.com/2024/04/05/capital-wealth-alliance-llc-acquires-162-shares-of-tesla-inc-nasdaqtsla.html', 'https://www.autonews.com/automakers-suppliers/tesla-abandons-plans-low-cost-ev-report-says', 'https://www.933thedrive.com/2024/04/05/teslas-bumpy-ride-captured-in-five-charts/', 'https://www.streetinsider.com/Reuters/Tesla+accused+in+lawsuit+of+cheating+California+workers+out+of+wages/23034368.html']","['Us Close Fedspeak Sinks Shares Ahead Of Jobs Report 16552477', 'Capital Wealth Alliance Llc Acquires 162 Shares Of Tesla Inc Nasdaqtsla', 'Tesla Abandons Plans Low Cost Ev Report Says', 'Teslas Bumpy Ride Captured In Five Charts', '23034368']"
2024-04-06,0.55,6,2.11,5,"['https://www.trinidadtimes.com/news/274234524/amid-slow-demand-for-evs-competition-pushes-tesla-sales-down-by-9', 'https://gulfnews.com/business/markets/mark-zuckerbergs-wealth-exceeds-elon-musks-for-the-first-time-since-2020-1.1712382088861', 'https://www.express.co.uk/life-style/cars/1884970/used-cars-value-tesla-mercedes-porsche', 'https://gulfnews.com/business/retail/elon-musk-says-tesla-will-unveil-long-promised-robotaxi-on-aug-8-1.1712381380718', 'https://www.rushlane.com/production-of-tesla-cars-for-india-commenced-supply-not-from-china-12492459.html', 'https://www.streetinsider.com/Globe+Newswire/Elon+Musk+Losing+Understanding+Of+Consumer+Base+&+Retail+Investors+-+Tesla+Still+In+Need+Of+Market+Correction:+McWhorter+Foundation%E2%80%99s+Highlights/23036413.html']","['Amid Slow Demand For Evs Competition Pushes Tesla Sales Down By 9', 'Mark Zuckerbergs Wealth Exceeds Elon Musks For The First Time Since 2020 1.1712382088861', 'Used Cars Value Tesla Mercedes Porsche', 'Elon Musk Says Tesla Will Unveil Long Promised Robotaxi On Aug 8 1.1712381380718', 'Production Of Tesla Cars For India Commenced Supply Not From China 12492459', '23036413']"
2024-04-07,0.91,1,,1,['https://cleantechnica.com/2024/04/07/tesla-toyota-or-hyundai-who-wore-it-best-a-1st-quarter-us-sales-analysis/'],['Tesla Toyota Or Hyundai Who Wore It Best A 1st Quarter Us Sales Analysis']
2024-04-08,1.09,10,2.27,8,"['https://www.webpronews.com/tesla-and-spacex-collaborate-on-next-generation-electric-roadster/', 'https://www.webpronews.com/cathie-wood-remains-bullish-on-tesla-amidst-market-volatility/', 'https://gizmodo.com.au/2024/04/will-there-ever-actually-be-a-cheap-tesla/', 'https://www.thestar.com.my/tech/tech-news/2024/04/08/musk-says-tesla-will-unveil-long-promised-robotaxi-on-aug-8', 'https://www.techtimes.com/articles/303349/20240407/tech-times-weekly-wrap-tesla-cancels-model-2-new-ps5.htm', 'https://gizmodo.com.au/2024/04/elons-offering-but-automakers-arent-interested-in-licensing-teslas-self-driving-system/', 'https://www.livemint.com/industry/think-tesla-is-in-trouble-pity-even-more-its-wannabe-ev-rivals-11712546779786.html', 'https://www.investmentnews.com/investing/news/bonds-drop-as-traders-ease-expectations-for-rate-cuts-251930', 'https://www.dailybulletin.com/2024/04/08/whats-new-tesla-collision-repair-center-coming-to-san-bernardino/', 'https://wccftech.com/here-is-how-china-is-rapidly-becoming-a-huge-headache-for-tesla/']","['Tesla And Spacex Collaborate On Next Generation Electric Roadster', 'Cathie Wood Remains Bullish On Tesla Amidst Market Volatility', 'Will There Ever Actually Be A Cheap Tesla', 'Musk Says Tesla Will Unveil Long Promised Robotaxi On Aug 8', 'Tech Times Weekly Wrap Tesla Cancels Model 2 New Ps5', 'Elons Offering But Automakers Arent Interested In Licensing Teslas Self Driving System', 'Think Tesla Is In Trouble Pity Even More Its Wannabe Ev Rivals 11712546779786', 'Bonds Drop As Traders Ease Expectations For Rate Cuts 251930', 'Whats New Tesla Collision Repair Center Coming To San Bernardino', 'Here Is How China Is Rapidly Becoming A Huge Headache For Tesla']"
2024-04-09,1.28,6,1.76,6,"['https://www.sarniathisweek.com:443/news/local-news/hows-this-for-a-move-in-bonus-buy-a-house-get-a-tesla/wcm/15f7aef5-53fa-43bf-a71b-f5c6d054fd47', 'https://qz.com/dow-market-amazon-trump-tesla-robotaxi-sofi-ge-vernova-1851395816', 'https://www.benzinga.com/news/24/04/38154323/not-nvidia-or-super-micro-but-these-stocks-have-a-better-growth-story-than-tesla-and-apple-says-expe', 'https://www.dailyexcelsior.com/tesla-electric-vehicles-entry-into-india-will-be-natural-progression-says-elon-musk/', 'https://finance.yahoo.com/news/tesla-stock-plummeted-company-recover-172728311.html', 'https://abcnews.go.com/Business/tesla-stock-plummeted-year-company-recover/story?id=109032113']","['15f7aef5 53fa 43bf A71b F5c6d054fd47', 'Dow Market Amazon Trump Tesla Robotaxi Sofi Ge Vernova 1851395816', 'Not Nvidia Or Super Micro But These Stocks Have A Better Growth Story Than Tesla And Apple Says Expe', 'Tesla Electric Vehicles Entry Into India Will Be Natural Progression Says Elon Musk', 'Tesla Stock Plummeted Company Recover 172728311', 'Story?id=109032113']"
2024-04-10,-2.22,3,1.21,3,"['https://www.investing.com/news/pro/is-tesla-robotaxi-the-first-step-in-shifting-the-core-business-morgan-stanley-answers-432SI-3372351', 'https://jalopnik.com/tesla-cybertruck-teardown-finds-massive-battery-pack-lo-1851400405', 'https://www.proactiveinvestors.com/companies/news/1045028/ev-pressures-will-remain-to-traditional-manufacturers-benefit-analysts-1045028.html']","['Is Tesla Robotaxi The First Step In Shifting The Core Business Morgan Stanley Answers 432si 3372351', 'Tesla Cybertruck Teardown Finds Massive Battery Pack Lo 1851400405', 'Ev Pressures Will Remain To Traditional Manufacturers Benefit Analysts 1045028']"
2024-04-11,0.91,8,2.59,8,"['https://www.nbclosangeles.com/news/business/money-report/cramer-compares-warren-buffett-and-elon-musk-says-wall-street-has-turned-on-tesla-ceo/3384759/', 'https://techstory.in/elon-musk-will-announce-teslas-investment-plans-in-india-will-meet-pm-modi/', 'https://www.afr.com/markets/equity-markets/regal-s-phil-king-is-shorting-tesla-and-apple-20240411-p5fj19', 'https://theenterpriseleader.com/2024/04/11/tesla-inc-nasdaqtsla-shares-sold-by-sandy-spring-bank.html', 'https://www.benzinga.com/markets/cannabis/24/04/38207344/this-dividend-paying-cannabis-stock-had-higher-1-year-return-than-tesla-citigroup-apple-and-zill', 'https://cleantechnica.com/2024/04/11/tesla-master-plan-part-deux-far-from-realization/', 'https://www.investing.com/news/stock-market-news/ai-supremacy-nvidia-seeing-strong-demand-from-tesla--morgan-stanley-3375219', 'https://www.nextbigfuture.com/2024/04/tesla-is-creating-level-4-self-driving-cars-before-our-eyes.html']","['3384759', 'Elon Musk Will Announce Teslas Investment Plans In India Will Meet Pm Modi', 'Regal S Phil King Is Shorting Tesla And Apple 20240411 P5fj19', 'Tesla Inc Nasdaqtsla Shares Sold By Sandy Spring Bank', 'This Dividend Paying Cannabis Stock Had Higher 1 Year Return Than Tesla Citigroup Apple And Zill', 'Tesla Master Plan Part Deux Far From Realization', 'Ai Supremacy Nvidia Seeing Strong Demand From Tesla Morgan Stanley 3375219', 'Tesla Is Creating Level 4 Self Driving Cars Before Our Eyes']"
2024-04-12,-0.72,4,3.71,4,"['https://finance.yahoo.com/news/asia-open-mixed-tech-rally-222955657.html', 'https://www.cairnspost.com.au/motoring/new-cars/tesla-model-y-comparison-test/news-story/3f3eb1b1ae096a106a695246f98d455a&memtype=anonymous&mode=premium&nk=e775ad05d2329fa6c32def2122ae462f-1712900825', 'https://auto.economictimes.indiatimes.com/news/passenger-vehicle/norways-klp-may-push-tesla-on-collective-bargaining-at-annual-meeting/109236052', 'https://www.rushlane.com/tesla-india-ev-market-entry-12492955.html']","['Asia Open Mixed Tech Rally 222955657', '3f3eb1b1ae096a106a695246f98d455a&memtype=anonymous&mode=premium&nk=e775ad05d2329fa6c32def2122ae462f 1712900825', '109236052', 'Tesla India Ev Market Entry 12492955']"
