date,avg_sentiment,article_count,sentiment_std,unique_sources,article_urls,headlines
2016-06-07,1.04,5,2.68,5,"['http://www.pcworld.com/article/3079879/car-tech/tesla-model-x-autonomously-crashes-into-building-owner-claims.html', 'http://kimatv.com/news/auto-matters/tesla-model-x-door-control-software-to-be-updated-musk-says', 'http://www.sydneysun.com/index.php/sid/244705703', 'http://www.birminghampost.co.uk/news/motoring/motoring-news/tesla-model-3-wont-come-11436978', 'http://www.techinsider.io/tesla-denies-model-x-crashed-itself-into-wall-on-autopilot-puzant-ozbag-2016-6']","['Tesla Model X Autonomously Crashes Into Building Owner Claims', 'Tesla Model X Door Control Software To Be Updated Musk Says', '244705703', 'Tesla Model 3 Wont Come 11436978', 'Tesla Denies Model X Crashed Itself Into Wall On Autopilot Puzant Ozbag 2016 6']"
2016-06-08,0.86,3,0.64,3,"['http://www.sfgate.com/technology/businessinsider/article/A-billionaire-investor-thinks-Tesla-could-become-7968959.php', 'http://www.gizmodo.co.uk/tag/tesla/', 'http://www.marketwatch.com/story/tesla-breaks-into-the-top-10-most-valuable-car-brands-2016-06-08']","['A Billionaire Investor Thinks Tesla Could Become 7968959.php', 'Tesla', 'Tesla Breaks Into The Top 10 Most Valuable Car Brands 2016 06 08']"
2016-06-09,2.19,8,1.29,7,"['http://www.hindustantimes.com/tech/elon-musk-says-tesla-may-source-samsung-battery-for-energy-storage-products/story-lVOndgcOszClQvNDQtrLUJ.html', 'http://bgr.com/2016/06/08/tesla-model-3-samsung-batteries/', 'http://www.eteknix.com/the-lapd-favouring-electric-bmws-over-tesla/', 'http://m.smh.com.au/business/innovation/samsung-sdi-shares-plunge-after-single-tweet-from-teslas-elon-musk-20160609-gpfe5s.html', 'http://www.ktvn.com/story/32184355/tesla-to-release-lower-priced-versions-of-model-s-car', 'http://www.ktvn.com/story/32184739/tesla-offers-cheaper-model-s-cars', 'http://www.castanet.net/edition/news-story-167791-6-.htm', 'http://blog.caranddriver.com/teslas-new-model-s-60-to-replace-model-s-70-that-replaced-model-s-60/']","['Story Lvondgcoszclqvndqtrluj', 'Tesla Model 3 Samsung Batteries', 'The Lapd Favouring Electric Bmws Over Tesla', 'Samsung Sdi Shares Plunge After Single Tweet From Teslas Elon Musk 20160609 Gpfe5s', 'Tesla To Release Lower Priced Versions Of Model S Car', 'Tesla Offers Cheaper Model S Cars', 'News Story 167791 6', 'Teslas New Model S 60 To Replace Model S 70 That Replaced Model S 60']"
2016-06-10,-0.86,5,1.4,5,"['http://digital.vpr.net/post/tesla-battery-project-seeks-turn-vermonters-homes-tiny-power-plants', 'http://www.sammobile.com/2016/06/10/tesla-may-use-samsung-sdi-batteries-in-its-standalone-energy-systems/', 'http://www.autoevolution.com/news/nhtsa-investigating-tesla-on-model-s-suspension-issues-108379.html', 'http://mobile.reuters.com/article/newsOne/idUSKCN0YW0OB', 'http://www.4-traders.com/news/Futures-tread-lower-as-oil-prices-continue-retreat--22505786/']","['Tesla Battery Project Seeks Turn Vermonters Homes Tiny Power Plants', 'Tesla May Use Samsung Sdi Batteries In Its Standalone Energy Systems', 'Nhtsa Investigating Tesla On Model S Suspension Issues 108379', 'Iduskcn0yw0ob', 'Futures Tread Lower As Oil Prices Continue Retreat 22505786']"
2016-06-11,-1.65,6,2.56,5,"['https://www.washingtonpost.com/business/business-highlights/2016/06/10/573f3ab4-2f54-11e6-b9d5-3c3063f8332c_story.html', 'http://www.moreechampion.com.au/story/3962160/tesla-cars-lost-wheel-was-just-the-first-surprise/', 'http://m.staugustine.com/news/business/2016-06-11/tesla-working-exclusively-panasonic-model-3-battery-cells-elon-musk-says', 'https://contacto-latino.com/en/news/201403/105747712/teslas-weird-week-techcrunch/', 'http://quadrangleonline.com/2016/06/11/tesla-working-exclusively-with-panasonic-for-tesla-model-3/', 'https://contacto-latino.com/en/news/201403/105748149/tesla-to-clarify-how-customers-may-disclose-problems-automotive-news/']","['573f3ab4 2f54 11e6 B9d5 3c3063f8332c Story', 'Tesla Cars Lost Wheel Was Just The First Surprise', 'Tesla Working Exclusively Panasonic Model 3 Battery Cells Elon Musk Says', 'Teslas Weird Week Techcrunch', 'Tesla Working Exclusively With Panasonic For Tesla Model 3', 'Tesla To Clarify How Customers May Disclose Problems Automotive News']"
2016-06-12,1.27,1,,1,['http://masterherald.com/tesla-model-3-batteries-will-still-be-supplied-by-panasonic-and-not-samsung-confirms-elon-musk/41031/'],['41031']
2016-06-13,-3.07,2,1.3,2,"['https://www.thestreet.com/story/13604598/1/trade-update-buy-tesla-stock-after-friday-s-decline.html', 'http://kfdm.com/news/auto-matters/musk-37-of-40-tesla-model-s-suspension-complaints-were-fraudulent']","['Trade Update Buy Tesla Stock After Friday S Decline', 'Musk 37 Of 40 Tesla Model S Suspension Complaints Were Fraudulent']"
2016-06-14,3.62,2,1.32,2,"['http://www.networksasia.net/article/nvidia-introduces-nvidia-grid-new-tesla-m10-gpu.1465871668', 'http://mundinews.com/luis-alfonso-about-that-tesla/']","['Nvidia Introduces Nvidia Grid New Tesla M10 Gpu.1465871668', 'Luis Alfonso About That Tesla']"
2016-06-15,1.41,4,2.26,4,"['http://www.tickerreport.com/banking-finance/1866201/tesla-motors-inc-tsla-stock-rating-reaffirmed-by-global-equities-research/', 'http://www.manufacturing.net/news/2016/06/tesla-debut-gallery-location-inside-los-angeles-nordstrom', 'http://www.motorauthority.com/news/1104483_tesla-to-sell-its-electric-cars-at-nordstrom', 'http://fox4beaumont.com/news/auto-matters/tesla-to-sell-electric-cars-at-nordstrom-department-store']","['Tesla Motors Inc Tsla Stock Rating Reaffirmed By Global Equities Research', 'Tesla Debut Gallery Location Inside Los Angeles Nordstrom', '1104483 Tesla To Sell Its Electric Cars At Nordstrom', 'Tesla To Sell Electric Cars At Nordstrom Department Store']"
2016-06-16,1.91,2,2.7,2,"['http://www.benzinga.com/media/cnbc/16/06/8120431/does-andrew-left-trigger-a-citron-squeeze-when-he-appears-on-tv', 'http://www.motorauthority.com/news/1024324_make-your-model-s-resemble-refreshed-car-with-unplugged-performance-kit']","['Does Andrew Left Trigger A Citron Squeeze When He Appears On Tv', '1024324 Make Your Model S Resemble Refreshed Car With Unplugged Performance Kit']"
2016-06-17,2.74,4,1.51,3,"['http://www.fultoncountynews.com/ROP/large/BarnhartsLawnGarden.htm', 'http://www.marketwatch.com/story/asetek-liquid-cools-nvidia-tesla-p100-gpu-2016-06-17', 'http://www.investors.com/news/technology/tesla-marks-official-unveiling-of-model-x-in-china/', 'http://www.investors.com/news/technology/will-tesla-partner-nvidia-trounce-apple-google-with-autopilot-cars/']","['Barnhartslawngarden', 'Asetek Liquid Cools Nvidia Tesla P100 Gpu 2016 06 17', 'Tesla Marks Official Unveiling Of Model X In China', 'Will Tesla Partner Nvidia Trounce Apple Google With Autopilot Cars']"
2016-06-18,-2.03,3,0.62,3,"['http://ecommerce-journal.com/2016/06/us-government-investigating-tesla-suspension-issues/', 'http://econintersect.com/pages/investing/investing.php?post=201606172329', 'http://www.franklinindependent.com/shares-trading-lower-on-the-week-tesla-motors-inc-nasdaqtsla/']","['Us Government Investigating Tesla Suspension Issues', 'Investing.php?post=201606172329', 'Shares Trading Lower On The Week Tesla Motors Inc Nasdaqtsla']"
2016-06-20,-0.14,5,1.17,5,"['http://www.gq-magazine.co.uk/article/tesla-model-x-review', 'http://business.newsfactor.com/story.xhtml?story_id=11000A5UEV8M', 'http://www.investors.com/news/technology/billionaire-firms-tail-apple-google-tesla-in-solar-installations-pwc/', 'https://www.thestreet.com/story/13613102/1/here-s-a-reason-why-tesla-tsla-stock-is-gaining-today.html', 'http://seekingalpha.com/article/3983133-subprime-auto-loan-crisis-will-impact-tesla']","['Tesla Model X Review', 'Story.xhtml?story Id=11000a5uev8m', 'Billionaire Firms Tail Apple Google Tesla In Solar Installations Pwc', 'Here S A Reason Why Tesla Tsla Stock Is Gaining Today', '3983133 Subprime Auto Loan Crisis Will Impact Tesla']"
2016-06-21,2.84,4,1.37,4,"['http://seekingalpha.com/news/3189761-bloomberg-shanghai-emerging-frontrunner-teslas-china-production', 'https://cleantechnica.com/2016/06/21/tesla-energy-sales-catalyze-companys-growth-2016/', 'http://insidehpc.com/2016/06/tesla-p100/', 'http://learnbonds.com/129578/need-tesla-tsla-supercharging-agl-energy-can-fuel-a-model-3-for-just-1/']","['3189761 Bloomberg Shanghai Emerging Frontrunner Teslas China Production', 'Tesla Energy Sales Catalyze Companys Growth 2016', 'Tesla P100', 'Need Tesla Tsla Supercharging Agl Energy Can Fuel A Model 3 For Just 1']"
2016-06-22,-0.18,35,1.75,27,"['http://www.nasdaq.com/article/next-nissan-motor-co-ltd-adr-leaf-will-increase-driving-range-to-200-miles-cm638718', 'https://in.news.yahoo.com/tesla-rival-faraday-approved-test-self-driving-cars-210439778--finance.html', 'http://missoulian.com/business/tesla-seeks-to-bring-solarcity-into-its-orbit/article_457c4d58-09be-5682-b72d-cd31949097be.html', 'http://www.greentechmedia.com/articles/read/EV-and-Battery-Builder-Tesla-Offers-to-Acquire-PV-Leader-SolarCity-For-2', 'http://www.the-messenger.com/business/article_afbb9f1b-4261-5973-8fd6-a2d82bb26c09.html', 'http://en.rfi.fr/wire/20160622-tesla-offers-about-27-bln-solarcity', 'http://www.newsday.com/business/tesla-seeks-to-bring-solarcity-into-its-orbit-1.11948686', 'http://www.businessinsider.in/Elon-Musk-just-kicked-his-shareholders-in-the-teeth/articleshow/52860101.cms', 'http://www.businessinsider.in/SolarCitys-CEO-has-ordered-employees-not-to-talk-about-Tesla-on-social-media/articleshow/52860097.cms', 'http://www.techradar.com/us/news/world-of-tech/tesla-makes-bid-for-solarcity-to-complete-electric-trifecta-1323761', 'http://www.cnbc.com/2016/06/21/tesla-rival-faraday-approved-to-test-self-driving-cars-on-california-roads.html', 'http://newsworms.com/2016/06/22/how-the-dow-jones-industrial-average-fared-on-tuesday.html', 'http://www.businessinsider.in/Heres-Elon-Musks-plan-to-transform-Tesla-into-an-energy-company/articleshow/52860278.cms', 'http://www.thestar.com.my/business/business-news/2016/06/22/tesla-offers-for-solarcity/', 'http://www.manilatimes.net/breaking_news/tesla-offers-about-2-7b-for-solarcity/', 'http://tradearabia.com/news/OGN_309129.html', 'https://www.yahoo.com/news/tesla-makes-offer-solarcity-oil-113105980.html', 'https://www.yahoo.com/news/stock-futures-edge-day-brexit-vote-113510271--finance.html', 'http://www.digitallook.com/news/market-report-us-pre-open/us-pre-open-stocks-seen-flat-ahead-of-uks-eu-referendum--1219081.html', 'http://www.sify.com/finance/us-stocks-futures-edge-up-a-day-before-brexit-vote-news-equity-qgwraxeiabceg.html', 'http://www.bloomberg.com/news/articles/2016-06-22/s-p-500-futures-fluctuate-as-traders-weigh-odds-before-u-k-vote', 'http://www.oann.com/stock-futures-edge-up-a-day-before-brexit-vote/', 'http://www.bloomberg.com/news/articles/2016-06-22/five-things-you-need-to-know-to-start-your-day', 'https://contacto-latino.com/en/news/201403/105781444/elon-musks-tesla-to-buy-elon-musks-solarcity-in-2-8-billion-merger-nbcnews-com/', 'http://news.wbfo.org/post/tesla-makes-bid-solarcity', 'http://blogs.marketwatch.com/thetell/2016/06/22/elon-musk-explains-teslas-solarcity-offer-live-blog/', 'http://www.4-traders.com/SOLARCITY-CORP-12159481/news/Stocks-Steady-Ahead-of-U-K-s-Vote-on-EU-22562168/', 'https://contacto-latino.com/en/news/201403/105782678/elon-musk-deserves-some-leeway-as-tesla-stalks-vertical-integration-with-solarcity-forbes/', 'http://www.smh.com.au/business/markets/wall-st-mixed-as-energy-shares-follow-oil-lower-20160622-gpppgu.html', 'http://www.finanznachrichten.de/nachrichten-2016-06/37764627-risky-business-mercom-capital-ceo-raj-prabhu-on-tesla-s-proposal-to-buy-solarcity-451.htm', 'http://www.proactiveinvestors.co.uk/companies/market_reports/127412/wall-street-shares-higher-ahead-of-uk-referendum-tesla-in-focus-127412.html', 'http://www.4-traders.com/news/MARKET-SNAPSHOT-Stocks-Struggle-To-Defend-Gains-Ahead-Of-Brexit-Vote--22562181/', 'http://realmoney.thestreet.com/articles/06/22/2016/trending-tickers-adbe-fb-fdx-tsla-scty', 'http://www.channelnewsasia.com/news/business/international/wall-street-trims-gains-a/2895196.html', 'http://www.4-traders.com/news/Wall-Street-trims-gains-as-survey-adds-to-Brexit-worries--22559740/']","['Next Nissan Motor Co Ltd Adr Leaf Will Increase Driving Range To 200 Miles Cm638718', 'Tesla Rival Faraday Approved Test Self Driving Cars 210439778 Finance', 'Article 457c4d58 09be 5682 B72d Cd31949097be', 'Ev And Battery Builder Tesla Offers To Acquire Pv Leader Solarcity For 2', 'Article Afbb9f1b 4261 5973 8fd6 A2d82bb26c09', '20160622 Tesla Offers About 27 Bln Solarcity', 'Tesla Seeks To Bring Solarcity Into Its Orbit 1.11948686', '52860101.cms', '52860097.cms', 'Tesla Makes Bid For Solarcity To Complete Electric Trifecta 1323761', 'Tesla Rival Faraday Approved To Test Self Driving Cars On California Roads', 'How The Dow Jones Industrial Average Fared On Tuesday', '52860278.cms', 'Tesla Offers For Solarcity', 'Tesla Offers About 2 7b For Solarcity', 'Ogn 309129', 'Tesla Makes Offer Solarcity Oil 113105980', 'Stock Futures Edge Day Brexit Vote 113510271 Finance', 'Us Pre Open Stocks Seen Flat Ahead Of Uks Eu Referendum 1219081', 'Us Stocks Futures Edge Up A Day Before Brexit Vote News Equity Qgwraxeiabceg', 'S P 500 Futures Fluctuate As Traders Weigh Odds Before U K Vote', 'Stock Futures Edge Up A Day Before Brexit Vote', 'Five Things You Need To Know To Start Your Day', 'Elon Musks Tesla To Buy Elon Musks Solarcity In 2 8 Billion Merger Nbcnews Com', 'Tesla Makes Bid Solarcity', 'Elon Musk Explains Teslas Solarcity Offer Live Blog', 'Stocks Steady Ahead Of U K S Vote On Eu 22562168', 'Elon Musk Deserves Some Leeway As Tesla Stalks Vertical Integration With Solarcity Forbes', 'Wall St Mixed As Energy Shares Follow Oil Lower 20160622 Gpppgu', '37764627 Risky Business Mercom Capital Ceo Raj Prabhu On Tesla S Proposal To Buy Solarcity 451', 'Wall Street Shares Higher Ahead Of Uk Referendum Tesla In Focus 127412', 'Market Snapshot Stocks Struggle To Defend Gains Ahead Of Brexit Vote 22562181', 'Trending Tickers Adbe Fb Fdx Tsla Scty', '2895196', 'Wall Street Trims Gains As Survey Adds To Brexit Worries 22559740']"
2016-06-23,-0.38,26,1.54,21,"['http://markets.financialcontent.com/stocks/quote?Symbol=321:29968910', 'http://www.businesstimes.com.sg:80/stocks/us-stocks-dip-ahead-of-british-eu-vote', 'http://www.watoday.com.au/business/innovation/tesla-chief-elon-musks-bid-for-solarcity-full-of-problems-20160622-gppqny.html', 'http://www.ieyenews.com/wordpress/heres-elon-musks-plan-to-transform-tesla-into-an-energy-company/', 'http://www.tgdaily.com/web/162726-elon-musk-wants-to-merge-tesla-with-solar-city-for-28-billion', 'http://la-kabylie.com/2016/06/23/elon-musk-looks-to-buy-largest-rooftop-solar-installer-in/', 'http://otcstockexchange.com/behind-tesla-carnage-signs-of-support-for-musks-solarcity-deal/', 'http://www.firstcoastnews.com/news/nation-now/ask-matt-can-solarcity-survive-without-tesla/253561070', 'http://learnbonds.com/129633/tesla-motors-tsla-wants-to-burn-money-2-83-billion-on-solar/', 'http://www.breitbart.com/california/2016/06/22/teslas-crashes-4-8-billion-bidding-elon-musks-solarcity/', 'http://equilibrioinformativo.com/2016/06/china-shares-fall-ahead-of-brexit-vote/', 'http://www.wzzm13.com/news/nation-now/ask-matt-can-solarcity-survive-without-tesla/253561518', 'http://www.kgw.com/news/nation-now/ask-matt-can-solarcity-survive-without-tesla/253560746', 'http://www.wbir.com/news/nation-now/ask-matt-can-solarcity-survive-without-tesla/253561490', 'http://www.kens5.com/news/nation-now/ask-matt-can-solarcity-survive-without-tesla/253561154', 'http://investorplace.com/2016/06/tesla-tsla-stock-scty/', 'http://investorplace.com/2016/06/scty-stock-solarcity-corp-lifeline/', 'https://mrtopstep.com/u-s-stocks-rally-as-investors-bet-on-stay-win-in-brexit-vote/', 'http://www.fool.com/investing/2016/06/23/will-wall-street-sink-tesla-motors-purchase-of-sol.aspx?source=iedfolrf0000001', 'http://www.fool.com/investing/2016/06/23/is-tesla-motors-inc-bailing-out-solarcity-corp.aspx?source=iedfolrf0000001', 'https://marketrealist.com/2016/06/tesla-offering-solarcity-shareholders/', 'http://www.insidermonkey.com/blog/heres-why-these-stocks-are-trending-today-461642/', 'http://investorplace.com/2016/06/tesla-stock-adam-jones-slashes-tsla/', 'http://www.benzinga.com/trading-ideas/long-ideas/16/06/8142825/solar-etf-searches-for-sunny-days', 'http://investorplace.com/2016/06/tsla-stock-trades-tesla-motors-inc-scty/', 'https://mrtopstep.com/tesla-motors-inc-is-not-the-right-savior-for-solarcity-corp-what-wall-street-thinks/']","['Quote?symbol=321:29968910', 'Us Stocks Dip Ahead Of British Eu Vote', 'Tesla Chief Elon Musks Bid For Solarcity Full Of Problems 20160622 Gppqny', 'Heres Elon Musks Plan To Transform Tesla Into An Energy Company', '162726 Elon Musk Wants To Merge Tesla With Solar City For 28 Billion', 'Elon Musk Looks To Buy Largest Rooftop Solar Installer In', 'Behind Tesla Carnage Signs Of Support For Musks Solarcity Deal', '253561070', 'Tesla Motors Tsla Wants To Burn Money 2 83 Billion On Solar', 'Teslas Crashes 4 8 Billion Bidding Elon Musks Solarcity', 'China Shares Fall Ahead Of Brexit Vote', '253561518', '253560746', '253561490', '253561154', 'Tesla Tsla Stock Scty', 'Scty Stock Solarcity Corp Lifeline', 'U S Stocks Rally As Investors Bet On Stay Win In Brexit Vote', 'Will Wall Street Sink Tesla Motors Purchase Of Sol.aspx?source=iedfolrf0000001', 'Is Tesla Motors Inc Bailing Out Solarcity Corp.aspx?source=iedfolrf0000001', 'Tesla Offering Solarcity Shareholders', 'Heres Why These Stocks Are Trending Today 461642', 'Tesla Stock Adam Jones Slashes Tsla', 'Solar Etf Searches For Sunny Days', 'Tsla Stock Trades Tesla Motors Inc Scty', 'Tesla Motors Inc Is Not The Right Savior For Solarcity Corp What Wall Street Thinks']"
2016-06-24,0.62,6,1.51,6,"['http://www.thecountrycaller.com/21597-tesla-motors-inc-tsla-swiss-installing-new-stations-faster-than-superchargers/', 'http://bilbaoya.com/2016/06/24/tesla-model-3-spied-testing-on-a-highway.html', 'http://teamrock.com/feature/2016-06-08/tesla-the-story-of-five-man-acoustical-jam', 'http://abruzzo.tv/news/2016/06/24/elon-musk-expects-tesla-valuation-to-reach-1-trillion-with/', 'http://ngcskyliner.com/2016/06/24/diversion-of-lake-michigan-water-approved-for-wisconsin-city/', 'http://www.lidtime.com/could-tesla-s-solarcity-deal-be-elon-musk-s-downfall-4888/']","['21597 Tesla Motors Inc Tsla Swiss Installing New Stations Faster Than Superchargers', 'Tesla Model 3 Spied Testing On A Highway', 'Tesla The Story Of Five Man Acoustical Jam', 'Elon Musk Expects Tesla Valuation To Reach 1 Trillion With', 'Diversion Of Lake Michigan Water Approved For Wisconsin City', 'Could Tesla S Solarcity Deal Be Elon Musk S Downfall 4888']"
