date,avg_sentiment,article_count,sentiment_std,unique_sources,article_urls,headlines
2019-12-27,1.33,10,0.94,9,"['https://kelo.com/news/articles/2019/dec/26/tesla-secures-129-billion-loan-from-chinese-banks-for-shanghai-factory/969670/', 'https://japantoday.com/category/business/tesla-secures-1.29-bln-loan-from-chinese-banks-for-shanghai-factory', 'https://gadgetsmagazine.com.ph/technology/gadgetslab/reviewed-linksys-mr8300-gaming-max-stream', 'https://www.sfgate.com/business/article/Tesla-hits-China-milestones-with-tax-break-first-14934372.php', 'https://uk.reuters.com/article/uk-tesla-china/tesla-set-to-begin-deliveries-of-china-made-model-3-cars-on-dec-30-idUKKBN1YV0LM', 'https://finance.yahoo.com/news/tesla-gets-preferential-rates-us-093000439.html', 'https://www.theedgemarkets.com/article/wall-streets-festive-rally-pauses-investors-await-trade-details', 'https://www.irishtimes.com/business/manufacturing/tesla-to-begin-delivery-of-cars-built-in-china-from-monday-1.4125384', 'https://www.reuters.com/article/usa-stocks/rpt-us-stocks-wall-streets-festive-rally-pauses-as-investors-await-trade-details-idUSL4N2912GC', 'https://www.khaleejtimes.com/business/auto/tesla-to-begin-deliveries-of-china-made-model-3']","['969670', 'Tesla Secures 1.29 Bln Loan From Chinese Banks For Shanghai Factory', 'Reviewed Linksys Mr8300 Gaming Max Stream', 'Tesla Hits China Milestones With Tax Break First 14934372.php', 'Tesla Set To Begin Deliveries Of China Made Model 3 Cars On Dec 30 Idukkbn1yv0lm', 'Tesla Gets Preferential Rates Us 093000439', 'Wall Streets Festive Rally Pauses Investors Await Trade Details', 'Tesla To Begin Delivery Of Cars Built In China From Monday 1.4125384', 'Rpt Us Stocks Wall Streets Festive Rally Pauses As Investors Await Trade Details Idusl4n2912gc', 'Tesla To Begin Deliveries Of China Made Model 3']"
2019-12-30,1.68,6,1.52,5,"['https://uk.reuters.com/article/us-tesla-china-delivery/tesla-delivers-first-china-made-model-3-sedans-in-just-under-a-year-idUKKBN1YY04E', 'https://www.timesnownews.com/technology-science/photo-gallery/steve-jobs-death-to-sending-tesla-roadster-to-space-events-that-shaped-the-tech-industry-in-last-10-years/531323', 'https://www.moneycontrol.com/news/world/tesla-begins-deliveries-of-china-made-model-3-cars-4769861.html', 'https://in.reuters.com/article/tesla-china-delivery/tesla-delivers-first-china-made-model-3-sedans-in-just-under-a-year-idINKBN1YY049', 'https://finance.yahoo.com/news/cowen-still-bearish-tesla-says-142503529.html', 'https://www.autonews.com/china/tesla-just-delivered-its-first-15-china-built-cars-shanghai']","['Tesla Delivers First China Made Model 3 Sedans In Just Under A Year Idukkbn1yy04e', '531323', 'Tesla Begins Deliveries Of China Made Model 3 Cars 4769861', 'Tesla Delivers First China Made Model 3 Sedans In Just Under A Year Idinkbn1yy049', 'Cowen Still Bearish Tesla Says 142503529', 'Tesla Just Delivered Its First 15 China Built Cars Shanghai']"
2019-12-31,1.44,2,1.18,2,"['https://carbuzz.com/news/half-of-russia-will-have-a-tesla-cybertuck-before-musk-sells-one', 'https://finance.yahoo.com/news/tesla-massive-month-dutch-demand-165306943.html']","['Half Of Russia Will Have A Tesla Cybertuck Before Musk Sells One', 'Tesla Massive Month Dutch Demand 165306943']"
2020-01-01,4.5,2,5.42,2,"['https://www.carscoops.com/2019/12/insane-tesla-inspired-cyberhouse-wouldnt-look-out-of-place-in-area-51/', 'https://teslamotorsclub.com/tmc/threads/driving-in-scandinavia-help-advice-needed.180200/']","['Insane Tesla Inspired Cyberhouse Wouldnt Look Out Of Place In Area 51', 'Driving In Scandinavia Help Advice Needed.180200']"
2020-01-02,-3.08,3,3.33,3,"['http://www.kmaj1440.com/news/national-highway-traffic-safety-administration-is-investing-a-tesla-crash-that-killed-2-people/', 'http://www.supertalk1570.com/news/national-highway-traffic-safety-administration-is-investigating-a-tesla-crash-that-killed-2-people/', 'https://us.blastingnews.com/news/2020/01/elon-musks-company-tesla-delivers-the-first-model-3-electric-car-made-in-china-003041709.html']","['National Highway Traffic Safety Administration Is Investing A Tesla Crash That Killed 2 People', 'National Highway Traffic Safety Administration Is Investigating A Tesla Crash That Killed 2 People', 'Elon Musks Company Tesla Delivers The First Model 3 Electric Car Made In China 003041709']"
2020-01-03,-0.2,15,1.67,12,"['https://www.nbcconnecticut.com/tag/tesla/', 'https://www.fool.com/investing/2020/01/03/why-tesla-stock-just-popped-4.aspx?source=iedfolrf0000001', 'https://www.reuters.com/article/us-usa-autos-sales/discounts-fuel-u-s-pick-up-truck-sales-in-a-slowing-market-idUSKBN1Z21GQ', 'https://isp.netscape.com/pf/story/0002/20200103/KBN1Z21B5_7', 'https://www.washingtonpost.com/business/tesla-2019-sales-hit-goals-rise-over-50percent-from-previous-year/2020/01/03/0813bb68-2e2e-11ea-bffe-020c88b3f120_story.html', 'https://www.stltoday.com/business/tesla-deliveries-rise-to-record-as-car-buyers-rush-for/article_a01dc273-ac30-5043-b84d-e9e187372478.html', 'https://lompocrecord.com/news/local/state-and-regional/tesla-sales-hit-goals-rise-over-from-previous-year/article_56f87af0-ae8f-5022-81ee-24c1b1997e74.html', 'https://isp.netscape.com/pf/story/0002/20200103/KBN1Z21GQ_4', 'https://www.cmcmarkets.com/en-sg/news-and-analysis/iran-fears-cause-stocks-to-sink-and-oil-to-surge-tesla-motors-higher', 'https://isp.netscape.com/pf/story/0002/20200103/KBN1Z210Y_7', 'https://www.wbal.com/article/428843/127/tesla-2019-sales-hit-goals-rise-over-50-from-previous-year', 'https://siouxcityjournal.com/business/tesla-deliveries-rise-to-record-as-car-buyers-rush-for/article_29cb25bb-9013-5840-9054-023c1d7883dc.html', 'https://www.barrons.com/articles/tesla-deliveries-stocks-production-gigafactory-51578060187', 'https://www.zerohedge.com/technology/tesla-slashes-prices-china-made-model-3-16', 'https://www.fool.com/investing/2020/01/03/stock-market-news-tesla-delivers-american-loses-al.aspx?source=iedfolrf0000001']","['Tesla', 'Why Tesla Stock Just Popped 4.aspx?source=iedfolrf0000001', 'Discounts Fuel U S Pick Up Truck Sales In A Slowing Market Iduskbn1z21gq', 'Kbn1z21b5 7', '0813bb68 2e2e 11ea Bffe 020c88b3f120 Story', 'Article A01dc273 Ac30 5043 B84d E9e187372478', 'Article 56f87af0 Ae8f 5022 81ee 24c1b1997e74', 'Kbn1z21gq 4', 'Iran Fears Cause Stocks To Sink And Oil To Surge Tesla Motors Higher', 'Kbn1z210y 7', 'Tesla 2019 Sales Hit Goals Rise Over 50 From Previous Year', 'Article 29cb25bb 9013 5840 9054 023c1d7883dc', 'Tesla Deliveries Stocks Production Gigafactory 51578060187', 'Tesla Slashes Prices China Made Model 3 16', 'Stock Market News Tesla Delivers American Loses Al.aspx?source=iedfolrf0000001']"
2020-01-04,0.36,6,1.88,5,"['https://www.reuters.com/article/usa-stocks/us-stocks-wall-st-slips-on-middle-east-tensions-weak-manufacturing-data-idUSL4N298288', 'https://finance.yahoo.com/news/tesla-beats-estimates-fourth-quarter-132432238.html', 'https://accesswdun.com/article/2020/1/864272', 'https://www.voanews.com/economy-business/tesla-stock-hits-record-2019-sales-rise-more-50', 'https://finance.yahoo.com/news/tesla-begin-delivering-china-made-124828118.html', 'https://www.thenational.ae/business/economy/tesla-s-market-value-soars-to-80bn-following-record-delivery-tally-in-fourth-quarter-1.959536']","['Us Stocks Wall St Slips On Middle East Tensions Weak Manufacturing Data Idusl4n298288', 'Tesla Beats Estimates Fourth Quarter 132432238', '864272', 'Tesla Stock Hits Record 2019 Sales Rise More 50', 'Tesla Begin Delivering China Made 124828118', 'Tesla S Market Value Soars To 80bn Following Record Delivery Tally In Fourth Quarter 1.959536']"
2020-01-05,-1.86,1,,1,['https://www.nasdaq.com/articles/wall-st-dips-on-middle-east-tensions-weak-manufacturing-data-2020-01-03'],['Wall St Dips On Middle East Tensions Weak Manufacturing Data 2020 01 03']
2020-01-06,1.15,3,0.19,3,"['https://www.dailymaverick.co.za/article/2020-01-06-tesla-appears-to-turn-a-corner-lifting-valuation-to-80-billion/', 'https://www.finanzen.net/nachricht/aktien/td-ameritrade-investor-movement-index-imx-closes-2019-at-year-long-high-8368359', 'https://www.tmcnet.com/usubmit/2020/01/06/9076672.htm']","['2020 01 06 Tesla Appears To Turn A Corner Lifting Valuation To 80 Billion', 'Td Ameritrade Investor Movement Index Imx Closes 2019 At Year Long High 8368359', '9076672']"
2020-01-07,1.69,3,0.71,3,"['https://chargedevs.com/newswire/does-teslas-latest-patent-have-to-do-with-its-promised-million-mile-battery/', 'https://www.cityam.com/elon-musk-stripteases-at-launch-of-tesla-suv-at-new-china-factory/', 'https://www.thestar.com/business/2020/01/07/tesla-delivers-first-chinese-made-model-3-to-customers.html']","['Does Teslas Latest Patent Have To Do With Its Promised Million Mile Battery', 'Elon Musk Stripteases At Launch Of Tesla Suv At New China Factory', 'Tesla Delivers First Chinese Made Model 3 To Customers']"
2020-01-08,1.02,4,1.15,4,"['https://www.bangkokpost.com/business/1830629/musk-hands-over-made-in-china-teslas-to-early-buyers-in-shanghai', 'https://www.economist.com/business/2020/01/04/cloning-tesla-electric-vehicle-wars-in-china', 'https://www.electrive.com/2020/01/07/austrian-hybrid-tesla-for-the-masses/', 'https://www.stuff.co.nz/motoring/118648092/tesla-delivers-first-chinesemade-model-3-to-customers']","['Musk Hands Over Made In China Teslas To Early Buyers In Shanghai', 'Cloning Tesla Electric Vehicle Wars In China', 'Austrian Hybrid Tesla For The Masses', 'Tesla Delivers First Chinesemade Model 3 To Customers']"
2020-01-09,0.77,4,0.33,4,"['https://isp.netscape.com/pf/story/0002/20200108/KBN1Z72MU_4', 'https://www.sharenet.co.za/views/views-article.php?views-article=203850', 'https://www.usatoday.com/story/tech/2020/01/09/ces-2020-does-elon-musk-owe-fast-and-furious-star-free-tesla/2850382001/', 'https://www.cnbc.com/2020/01/09/thursdays-stock-calls-tesla-snap-apple-boeing-coca-cola-more.html']","['Kbn1z72mu 4', 'Views Article.php?views Article=203850', '2850382001', 'Thursdays Stock Calls Tesla Snap Apple Boeing Coca Cola More']"
2020-01-13,2.15,3,0.55,3,"['https://www.scmp.com/business/markets/article/3045688/chinas-battery-makers-car-part-producers-hitch-ride-teslas', 'https://ca.finance.yahoo.com/news/investors-learning-clean-tech-pays-100017446.html', 'https://www.cnbc.com/2020/01/13/cnbcs-jim-cramer-praises-elon-musk-for-making-teslas-exciting.html']","['Chinas Battery Makers Car Part Producers Hitch Ride Teslas', 'Investors Learning Clean Tech Pays 100017446', 'Cnbcs Jim Cramer Praises Elon Musk For Making Teslas Exciting']"
2020-01-14,0.42,10,1.57,10,"['https://wccftech.com/tesla-closes-at-record-all-time-high-elon-musk-net-worth-increased-by-2-billion/', 'https://magicvalley.com/business/tesla-surges-past-a-share-musk-says-cars-will-soon/article_c6347dda-02c2-52ea-9005-5dde11cdf4c3.html', 'https://missoulian.com/business/tesla-surges-past-a-share-musk-says-cars-will-soon/article_4e3112ac-fe1a-5225-aeb2-0b434f3611f4.html', 'https://www.seattletimes.com/business/tesla-surges-past-500-a-share-musk-says-cars-will-soon-talk-to-pedestrians/', 'https://www.actionforex.com/contributors/fundamental-analysis/263623-asia-morning-markets-keep-buying-everything-even-tesla/', 'http://articles.economictimes.indiatimes.com/markets/stocks/news/tesla-surges-above-500-leaving-analyst-targets-in-the-dust/articleshow/73238773.cms', 'https://www.morningstar.com/news/dow-jones/202001141121/stocks-tech-giants-market-gains-propel-a-risky-investment-wsj', 'https://www.usatoday.com/story/money/cars/2020/01/14/tesla-cybertruck-t-shirt-shattered-glass/4464344002/', 'https://www.reuters.com/www.reuters.com/article/us-usa-stocks-tesla/musk-nears-346-million-payday-as-tesla-market-value-soars-idUSKBN1ZD1FY', 'https://www.benzinga.com/analyst-ratings/analyst-color/20/01/15120411/tesla-shorts-vs-beyond-meat-shorts-whos-getting-squeezed-harder']","['Tesla Closes At Record All Time High Elon Musk Net Worth Increased By 2 Billion', 'Article C6347dda 02c2 52ea 9005 5dde11cdf4c3', 'Article 4e3112ac Fe1a 5225 Aeb2 0b434f3611f4', 'Tesla Surges Past 500 A Share Musk Says Cars Will Soon Talk To Pedestrians', '263623 Asia Morning Markets Keep Buying Everything Even Tesla', '73238773.cms', 'Stocks Tech Giants Market Gains Propel A Risky Investment Wsj', '4464344002', 'Musk Nears 346 Million Payday As Tesla Market Value Soars Iduskbn1zd1fy', 'Tesla Shorts Vs Beyond Meat Shorts Whos Getting Squeezed Harder']"
2020-01-15,2.36,1,,1,['https://www.marketwatch.com/story/elon-musk-stands-to-get-even-richer-if-teslas-market-cap-tops-100-billion-2020-01-15'],['Elon Musk Stands To Get Even Richer If Teslas Market Cap Tops 100 Billion 2020 01 15']
2020-01-16,0.43,2,0.12,2,"['https://www.thestreet.com/investing/tesla-and-glencore-to-ink-cobalt-supply-deal-in-china', 'https://www.teslarati.com/tesla-community-office-citizen-concerns/']","['Tesla And Glencore To Ink Cobalt Supply Deal In China', 'Tesla Community Office Citizen Concerns']"
2020-01-17,-1.27,2,1.79,2,"['https://www.morningstar.com/news/dow-jones/2020011610343/stocks-have-rarely-been-this-quiet-in-the-past-50-years-update', 'https://insideevs.com/news/393332/tesla-launches-new-wall-charger/']","['Stocks Have Rarely Been This Quiet In The Past 50 Years Update', 'Tesla Launches New Wall Charger']"
2020-01-18,-1.92,3,1.95,3,"['https://www.theglobeandmail.com/investing/markets/inside-the-market/article-electric-overdrive-why-teslas-soaring-stock-keeps-defying-doubters/', 'https://www.decaturdaily.com/business/us-agency-examining-tesla-unintended-acceleration-complaint/article_87ec1a33-93a4-5cf1-94f3-1d55b442b0de.html', 'https://abc13.com/automotive/probe-examines-complaints-of-teslas-suddenly-accelerating/5860796/']","['Article Electric Overdrive Why Teslas Soaring Stock Keeps Defying Doubters', 'Article 87ec1a33 93a4 5cf1 94f3 1d55b442b0de', '5860796']"
2020-01-19,1.35,3,1.35,3,"['https://www.carscoops.com/2020/01/russian-uaz-transformed-into-a-life-size-tesla-cybertruck-replica/', 'https://www.smarteranalyst.com/analyst-insights/tesla-hits-all-time-high-before-being-downgraded-where-to-now/', 'https://uk.reuters.com/article/us-tesla-gigafactory-germany/tesla-moves-a-step-closer-to-opening-first-european-factory-with-german-property-deal-idUKKBN1ZI0MV']","['Russian Uaz Transformed Into A Life Size Tesla Cybertruck Replica', 'Tesla Hits All Time High Before Being Downgraded Where To Now', 'Tesla Moves A Step Closer To Opening First European Factory With German Property Deal Idukkbn1zi0mv']"
2020-01-20,1.25,1,,1,['https://www.prnewswire.com:443/news-releases/2020-study-making-renewable-energy-the-only-global-energy---featuring-aes-lg-chem-samsung-sdi-siemens-and-tesla-300989700.html'],['2020 Study Making Renewable Energy The Only Global Energy Featuring Aes Lg Chem Samsung Sdi Siemens And Tesla 300989700']
2020-01-21,-1.28,11,1.85,10,"['https://www.cqnews.com.au/news/authorities-examine-scary-tesla-claim/3925525/', 'https://www.michigansthumb.com/business/article/Tesla-disputes-claims-its-cars-can-accelerate-on-14990173.php', 'https://www.cnn.com/2020/01/20/cars/tesla-unintended-acceleration-response/', 'https://news.yahoo.com/tesla-tsla-does-rally-still-224910923.html', 'https://www.couriermail.com.au/motoring/motoring-news/tesla-slams-safety-petition-as-completely-false/news-story/e56174c0ceab721cc5bfb831c0459de1?nk=b7f928015a83e1bca84826169f81d519-1579564009', 'https://uk.reuters.com/article/uk-tesla-probe/tesla-rebuffs-u-s-safety-recall-petition-says-no-unintended-acceleration-in-vehicles-idUKKBN1ZJ26L', 'https://www.nasdaq.com/articles/buzz-u.s.-stocks-on-the-move-united-airlines-tesla-morgan-stanley-alibaba-2020-01-21', 'https://isp.netscape.com/pf/story/0002/20200121/KBN1ZK1JD_5', 'https://www.nasdaq.com/articles/tesla-stock-is-up-sharply-after-car-maker-slams-completely-false-claims-in-recall-petition', 'https://www.usatoday.com/story/money/cars/2020/01/21/tesla-denies-allegations-cars-accelerate-randomly/4528965002/', 'https://www.cnbc.com/2020/01/21/stocks-making-the-biggest-moves-midday-morgan-stanley-beyond-meat-uber-tesla-and-more.html']","['3925525', 'Tesla Disputes Claims Its Cars Can Accelerate On 14990173.php', 'Tesla Unintended Acceleration Response', 'Tesla Tsla Does Rally Still 224910923', 'E56174c0ceab721cc5bfb831c0459de1?nk=b7f928015a83e1bca84826169f81d519 1579564009', 'Tesla Rebuffs U S Safety Recall Petition Says No Unintended Acceleration In Vehicles Idukkbn1zj26l', 'Buzz U.s. Stocks On The Move United Airlines Tesla Morgan Stanley Alibaba 2020 01 21', 'Kbn1zk1jd 5', 'Tesla Stock Is Up Sharply After Car Maker Slams Completely False Claims In Recall Petition', '4528965002', 'Stocks Making The Biggest Moves Midday Morgan Stanley Beyond Meat Uber Tesla And More']"
2020-01-22,0.09,10,1.28,10,"['https://insideevs.com/news/394090/mark-fields-tesla-ev-demand/', 'https://www.newwestrecord.ca/tesla-can-sell-vehicles-in-michigan-under-legal-settlement-1.24057784', 'https://meaww.com/doctor-who-bbc-real-tragic-story-behind-nikola-tesla-wardenclyffe-tower', 'https://www.timesnownews.com/business-economy/companies/article/tesla-crosses-100-billion-stock-market-valuation-in-extended-trading/543291', 'https://wkzo.com/news/articles/2020/jan/22/tesla-crosses-100-billion-stock-market-valuation-in-extended-trading/976962/', 'https://www.theoaklandpress.com/news/state/tesla-can-sell-vehicles-in-michigan-under-legal-settlement/article_eec2b7d8-3d08-11ea-82d7-fb19b5dea605.html', 'https://www.barrons.com/articles/tesla-stock-gets-another-bold-call-from-the-analyst-who-predicted-530-a-share-51579692600', 'https://jalopnik.com/tesla-finally-cracks-a-ban-on-direct-to-consumer-sales-1841155463', 'https://www.irishexaminer.com/breakingnews/business/tesla-stock-market-value-climbs-above-vws-90bn-977070.html', 'https://in.reuters.com/article/tesla-stocks/teslas-furious-rally-pushes-market-value-past-100-billion-idINKBN1ZL21W']","['Mark Fields Tesla Ev Demand', 'Tesla Can Sell Vehicles In Michigan Under Legal Settlement 1.24057784', 'Doctor Who Bbc Real Tragic Story Behind Nikola Tesla Wardenclyffe Tower', '543291', '976962', 'Article Eec2b7d8 3d08 11ea 82d7 Fb19b5dea605', 'Tesla Stock Gets Another Bold Call From The Analyst Who Predicted 530 A Share 51579692600', 'Tesla Finally Cracks A Ban On Direct To Consumer Sales 1841155463', 'Tesla Stock Market Value Climbs Above Vws 90bn 977070', 'Teslas Furious Rally Pushes Market Value Past 100 Billion Idinkbn1zl21w']"
2020-01-23,1.12,4,2.78,3,"['https://sg.news.yahoo.com/tesla-passes-100-billion-teeing-195831397.html', 'https://www.forbes.com/sites/ktorpey/2020/01/23/tesla-ceo-elon-musk-on-the-future-of-bitcoin-and-crypto/', 'https://cleantechnica.com/2020/01/23/tesla-model-y-might-be-on-jay-lenos-garage/', 'https://cleantechnica.com/2020/01/23/ralph-nader-jumps-in-on-the-tesla-fud/']","['Tesla Passes 100 Billion Teeing 195831397', 'Tesla Ceo Elon Musk On The Future Of Bitcoin And Crypto', 'Tesla Model Y Might Be On Jay Lenos Garage', 'Ralph Nader Jumps In On The Tesla Fud']"
